episode_id,podcast_id,podcast_title,episode_title,published_date,relevant_clip_count,max_notable_score,max_confidence,stances,topics,potential_misinformation,corrective_context,politicized,top_candidate_id,top_clip_start_estimated,top_claim_summary
12369,18,The Megyn Kelly Show,"Outrageous Media Behavior, and Balancing White House Work and Family, with Kellyanne Conway | Ep. 330",2022-05-26T18:00:00,1,3,0.8,mixed,covid19;efficacy_or_immunity,False,False,True,episode_12369_clip_1,5592.7,"Claims three vaccines were available but variants still emerged, implying failure in handling the virus."
12621,18,The Megyn Kelly Show,"Biden Confused Again, and CNN Plus Already Getting Shut Down, with Fifth Column Hosts Kmele Foster, Michael Moynihan, and Matt Welch | Ep. 305",2022-04-21T19:20:37,1,3,0.8,supportive,covid19;mandates_or_policy;safety_or_side_effects,False,False,True,episode_12621_clip_1,275.3,"Speaker discusses a court ruling against CDC mask mandates, noting other agencies provided more reasoning for vaccine mandates."
14083,18,The Megyn Kelly Show,"Ryan Holiday on Confronting Our Fear, the Value of Being ""Difficult,"" and Courage | Ep. 177",2021-10-08T19:48:03,1,3,0.8,neutral,covid19;misinformation_or_fact_checking,False,True,True,episode_14083_clip_1,4760.0,"Anecdote about a fake doctor claiming ERs were full of unvaccinated patients and ivermectin overdoses, later debunked."
14228,8,The MeidasTouch Podcast,Trump INFLUENCE PEDDLING OP exposed in UNDER 13 MINUTES,2024-12-01T16:54:00,1,3,0.8,neutral,conspiracy_or_institutional_trust;covid19;development_or_approval,False,False,True,episode_14228_clip_1,167.4,Mentions pharmaceutical companies lobbying to counterbalance vaccine skeptic RFK Jr.'s potential role in health agency.
14281,18,The Megyn Kelly Show,"Is Newsom Done? California Recall, with Larry Elder and Caitlyn Jenner | Ep. 155",2021-09-08T19:54:48,1,3,0.8,mixed,covid19;mandates_or_policy,False,False,True,episode_14281_clip_1,3341.5,"Candidate states opposition to statewide mask and vaccine mandates, preferring local or business discretion."
16755,42,Armchair Expert with Dax Shepard,Alex Cooper,2025-06-16T07:35:00,1,3,0.8,neutral,mmr_measles;personal_decision_or_uptake,False,False,False,episode_16755_clip_1,6786.5,"Discussion of a TV show plot where an unvaccinated family contracts measles, leading to their demise."
18576,52,Matt and Shane's Secret Podcast,Ep 539 - History Hyenas of the Future (feat. Chris Distefano & Yannis Pappas),2025-01-02T13:00:00,1,3,0.8,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval,True,False,False,episode_18576_clip_1,3967.8,"Speakers recount a claim that variants were manufactured to create vaccines, questioning its validity."
18818,46,Pardon My Take,"Smylie Kaufman Talking PGA Championship, Knicks Whomp The Celtics, Thunder To The WCF, Miami Marlins Kyle Stowers And Tyler Phillips In Studio And A Goodbye To Mr Bing Bong",2025-05-19T07:05:39,1,3,0.8,neutral,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,False,episode_18818_clip_1,7628.4,
18928,52,Matt and Shane's Secret Podcast,Ep 495 - Pod-Cast Away,2024-05-23T20:55:00,1,3,0.8,mixed,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_18928_clip_1,2380.0,
19447,52,Matt and Shane's Secret Podcast,Ep 424 - Tick and Slug (feat. Robert Kelly),2023-01-05T21:14:00,1,3,0.8,mixed,misinformation_or_fact_checking;safety_or_side_effects,True,False,False,episode_19447_clip_1,15.1,"Speakers mention a rumor linking an athlete's cardiac arrest to being unvaccinated, questioning if such collapses are common."
19863,46,Pardon My Take,"Week 17, Fastest 2 Minutes, Commanders In The Playoffs, Joe Burrow MVP? Plus Playoff Seedings",2024-12-30T07:15:03,1,3,0.8,mixed,covid19;safety_or_side_effects,True,False,False,episode_19863_clip_1,595.0,Host jokingly asks if the vaccine caused Jimmy Carter's death.
7122,22,Wait Wait... Don't Tell Me!,"Dr. Ibram X. Kendi, a real genius",2022-10-22T16:00:08,1,3,0.75,neutral,covid19;efficacy_or_immunity,False,False,False,episode_7122_clip_2,2633.1,Quiz question states Moderna's new booster provides superior defense against the Omicron variant.
7295,2,The Joe Rogan Experience,#1960 - Andrew Schulz,2023-03-24T17:00:00,1,3,0.75,mixed,conspiracy_or_institutional_trust;misinformation_or_fact_checking,True,False,False,episode_7295_clip_1,8800.4,"Speaker references a comedian blacking out while discussing vaccines, implying a possible causal link without evidence."
7579,18,The Megyn Kelly Show,"Bizarre Pro-O.J. Simpson Spin, Media Stupidity or Lies, and Woke Eating Their Own, with Adam Carolla | Ep. 765",2024-04-12T18:50:52,1,3,0.75,neutral,conspiracy_or_institutional_trust;covid19;misinformation_or_fact_checking;safety_or_side_effects,False,True,True,episode_7579_clip_1,1785.0,Discusses how legitimate concerns about vaccine side effects or virus origins are lumped with conspiracy theories like flat earth.
8244,17,The Tucker Carlson Show,"Jeffrey Sachs: The Untold History of the Cold War, CIA Coups Around the World, and COVID’s Origin",2024-05-28T17:00:00,1,3,0.75,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval,False,False,True,episode_8244_clip_1,7140.0,"Discussion of gain-of-function research and Fauci's funding, implying a link to pandemic origins and vaccine development."
8768,2,The Joe Rogan Experience,#1839 - Duncan Trussell,2022-07-05T17:00:00,1,3,0.75,neutral,covid19;development_or_approval;safety_or_side_effects,True,False,False,episode_8768_clip_1,12497.8,Speaker speculates that mRNA vaccines alter DNA and compares this to future gene editing and human enhancement technologies.
10689,30,Candace,BREAKING: The United States Of Israel Strikes Again | Candace Ep 204,2025-06-23T22:16:00,1,3,0.75,mixed,misinformation_or_fact_checking;other_vaccine,False,False,False,episode_10689_clip_1,3900.3,Speaker promotes a 'Shot in the Dark' series for new parents to learn about the vaccine industry.
11724,8,The MeidasTouch Podcast,MeidasTouch Full Podcast - 3/11/25,2025-03-11T09:00:00,1,3,0.75,critical,conspiracy_or_institutional_trust;covid19;mandates_or_policy,False,True,True,episode_11724_clip_1,163.7,"Host criticizes RFK Jr.'s nomination for HHS, labeling him anti-vaccine and anti-science amidst broader political commentary."
13220,8,The MeidasTouch Podcast,MeidasTouch RESPONDS to BREAKING NEWS before DAY 1 - 1/16/25,2025-01-17T10:00:00,1,3,0.75,mixed,covid19;efficacy_or_immunity;misinformation_or_fact_checking,True,True,True,episode_13220_clip_1,2380.0,Clip features a politician comparing COVID to the common cold and mentioning vaccinations and herd immunity.
13253,28,REAL AF with Andy Frisella,"589. Andy, Tim Young & DJ CTI: Pro-Palestinian Protesters Stage Insurrection, Sidney Powell Pleads Guilty & Victoria's Secret CEO Pulls Out From Harvard",2023-10-20T09:00:00,1,3,0.75,mixed,conspiracy_or_institutional_trust;covid19;mandates_or_policy,True,False,True,episode_13253_clip_1,2011.2,Speaker claims pandemic measures like masks led to broader societal manipulation including vaccine rollout and conflicts.
7584,19,Pod Save America,“50 Days to Joe.”,2020-09-14T21:11:12,1,3,0.7,neutral,covid19;development_or_approval;misinformation_or_fact_checking,False,False,True,episode_7584_clip_1,595.0,Speculates on potential fake vaccine announcements by the White House to influence senior voter turnout.
7284,19,Pod Save America,“March Badness.”,2021-03-29T21:38:00,4,2,0.96,neutral,conspiracy_or_institutional_trust;covid19;misinformation_or_fact_checking,False,False,True,episode_7284_clip_4,2731.2,
14774,2,The Joe Rogan Experience,#1523 - Joey Diaz & Brian Redban,2020-08-12T00:00:00,4,2,0.85,neutral,covid19;development_or_approval;other_vaccine,False,False,False,episode_14774_clip_1,858.5,"Speakers speculate on pandemic recovery timelines, mentioning hopes that everyone gets a vaccine or the virus disappears."
15922,28,REAL AF with Andy Frisella,"279. Andy & DJ CTI: Judge Strikes Down Mask Mandate, Ron DeSantis Threatens Twitter & Easter Bunny Stops Biden",2022-04-20T09:00:57,3,2,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,False,False,True,episode_15922_clip_2,645.4,
7378,19,Pod Save America,“There’s no ‘I’ in ‘Unity.’”,2021-01-25T22:30:00,3,2,0.95,neutral,access_or_equity;covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_7378_clip_3,3255.3,
7708,22,Wait Wait... Don't Tell Me!,Brian Cox,2022-01-22T17:01:11,3,2,0.93,neutral,covid19;mandates_or_policy;safety_or_side_effects,False,False,False,episode_7708_clip_3,2665.7,
7329,19,Pod Save America,"""Bienvenidos a Orlando (with Will Smith!)""",2021-03-01T22:25:00,2,2,0.97,neutral,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_7329_clip_1,142.7,
3664,16,The Charlie Kirk Show,Watch the Master: Trump Seeks Ukraine Peace at the White House,2025-08-18T21:07:17,2,2,0.96,mixed,conspiracy_or_institutional_trust;covid19;mandates_or_policy,False,False,True,episode_3664_clip_1,2720.6,
291,8,The MeidasTouch Podcast,Major Red Flags Surface After Trump Hospital Report Released,2025-10-11T09:00:00,2,2,0.95,neutral,covid19;influenza;other_vaccine;personal_decision_or_uptake,False,False,True,episode_291_clip_1,313.7,The excerpt notes Trump received flu and COVID boosters while criticizing his health report.
7589,19,Pod Save America,“Trump’s Covid confessions.”,2020-09-10T20:41:38,2,2,0.95,neutral,conspiracy_or_institutional_trust;covid19;development_or_approval,False,False,True,episode_7589_clip_1,988.6,Speakers argue Kamala Harris was right to demand scientific proof of vaccine safety given Trump's history of lying.
7919,22,Wait Wait... Don't Tell Me!,Larry Krasner,2021-08-07T16:00:15,2,2,0.95,neutral,childhood_schedule;covid19;efficacy_or_immunity;other_vaccine,False,False,False,episode_7919_clip_3,2449.3,News quiz segment notes the US reached a goal of 70% of the population having at least one COVID vaccination shot.
8027,22,Wait Wait... Don't Tell Me!,Senator Elizabeth Warren,2021-05-15T16:00:08,2,2,0.95,neutral,access_or_equity;childhood_schedule;covid19;safety_or_side_effects,False,False,False,episode_8027_clip_2,2199.2,Comedy segment jokes about Dracula's castle offering free COVID vaccines to encourage inoculation.
10739,8,The MeidasTouch Podcast,"Meidas Health, Episode 4:  Why Trump’s WHO Exit Puts Us All at Risk (Dr. Van Kerkhove)",2025-04-17T23:30:00,2,2,0.95,neutral,access_or_equity;covid19;development_or_approval;efficacy_or_immunity;influenza,False,False,False,episode_10739_clip_1,148.7,
5942,2,The Joe Rogan Experience,#2087 - Ron White,2024-01-16T18:00:00,2,2,0.92,mixed,covid19;personal_decision_or_uptake,False,False,True,episode_5942_clip_1,2220.1,Speaker notes some people laughed at deaths to avoid getting vaccinated for COVID.
5354,20,SmartLess,"""Chelsea Handler""",2021-10-18T07:01:00,2,2,0.9,neutral,covid19;personal_decision_or_uptake,False,False,False,episode_5354_clip_1,117.6,Host and guest joke about the name of a comedy tour titled 'Vaccinated and Horny'.
5679,22,Wait Wait... Don't Tell Me!,WWDTM: Live at Tanglewood with Paul Giamatti!,2025-08-30T08:00:00,2,2,0.9,neutral,covid19;development_or_approval;personal_decision_or_uptake,False,False,False,episode_5679_clip_2,2477.3,Quiz item states the FDA approved updated COVID vaccines for select groups.
5895,8,The MeidasTouch Podcast,MeidasTouch Full Podcast - 8/8/25,2025-08-08T09:00:00,2,2,0.9,mixed,development_or_approval;mandates_or_policy;other_vaccine,False,False,True,episode_5895_clip_1,402.6,Speaker claims the Trump regime is attacking mRNA vaccines and defunding them despite prior administration support.
7363,19,Pod Save America,“Party of Q.”,2021-02-04T22:12:00,2,2,0.9,neutral,covid19;mandates_or_policy,False,False,True,episode_7363_clip_1,595.0,
7430,19,Pod Save America,“The Mitch Who Stole Christmas.”,2020-12-10T22:52:21,2,2,0.9,neutral,access_or_equity;covid19;development_or_approval;mandates_or_policy,False,False,True,episode_7430_clip_1,109.4,Mention of $6 billion for vaccine development/distribution in proposed relief bill blocked by McConnell.
7538,22,Wait Wait... Don't Tell Me!,Stephen Merchant,2022-04-23T15:56:06,2,2,0.9,neutral,covid19;efficacy_or_immunity,False,False,False,episode_7538_clip_3,2656.0,
7611,19,Pod Save America,“Well that was terrible.”,2020-08-28T22:06:50,2,2,0.9,neutral,covid19;development_or_approval,False,False,True,episode_7611_clip_1,1278.0,Trump claimed a safe and effective vaccine would be available this year.
7808,19,Pod Save America,“Veepstakes!”,2020-05-04T20:43:15,2,2,0.9,neutral,access_or_equity;covid19;development_or_approval;efficacy_or_immunity,False,False,True,episode_7808_clip_1,667.9,Discusses China's potential role in manufacturing COVID vaccines and the need for global cooperation.
7981,24,The Shawn Ryan Show,#179 Paul Saladino - The FDA Approved Poison You Eat Every Day,2025-03-05T11:00:00,2,2,0.9,mixed;neutral,conspiracy_or_institutional_trust;covid19;other_vaccine;safety_or_side_effects,False,False,False,episode_7981_clip_2,10243.2,Speaker states we do not need 'AI vaccines' and should instead focus on diet to fix health issues.
12994,2,The Joe Rogan Experience,#1638 - Dr. Shanna Swan,2021-04-21T17:00:00,2,2,0.9,neutral,covid19;development_or_approval;safety_or_side_effects,False,False,False,episode_12994_clip_2,5950.0,Host notes the achievement of producing a COVID vaccine in one year despite skepticism about its possibility.
15558,2,The Joe Rogan Experience,#1470 - Elon Musk,2020-05-06T23:00:00,2,2,0.9,neutral,covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy,False,False,True,episode_15558_clip_2,5012.2,"Discussion on lockdown mandates and individual freedom, noting the lack of a universally accepted vaccine or treatment at the time."
15567,2,The Joe Rogan Experience,#1469 - Adam Perry Lang,2020-05-05T00:00:00,2,2,0.9,neutral,covid19;development_or_approval;safety_or_side_effects,False,False,False,episode_15567_clip_2,4760.0,Discussion on the time required to develop a vaccine correctly and mentions ongoing human trials in Seattle.
19904,46,Pardon My Take,"Coach Jon Gruden In Studio, Week 16 Picks And Preview, Chargers Big Win, The Jets Are In Disarray Again + Fyre Fest Of The Week",2024-12-20T06:36:28,2,2,0.9,mixed;neutral,conspiracy_or_institutional_trust;covid19;personal_decision_or_uptake;safety_or_side_effects,False,False,True,episode_19904_clip_2,4165.0,"Speakers question if Aaron Rodgers is the last person caring about COVID, suggesting his views are outdated."
19942,52,Matt and Shane's Secret Podcast,Ep 375 - Puss-Fluenza (feat. Lemaire Lee),2021-12-24T20:28:00,2,2,0.9,mixed;neutral,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_19942_clip_2,2147.6,"Speaker recounts a family Christmas where relatives opposed masks and vaccines, while one liberal relative wore a mask and advocated for vaccination."
8218,17,The Tucker Carlson Show,"Tim Dillon: Disney, Boomers, and the Creepy Corporations that Pretend to Love You",2024-05-30T17:00:00,2,2,0.85,mixed;neutral,conspiracy_or_institutional_trust;covid19;personal_decision_or_uptake,False,False,True,episode_8218_clip_1,2748.0,"Speaker mocks those who claimed early concerns about COVID vaccines, implying they were dishonest."
11561,2,The Joe Rogan Experience,#1729 - Gilbert Gottfried,2021-11-04T17:00:00,2,2,0.85,neutral,covid19;personal_decision_or_uptake,False,False,False,episode_11561_clip_1,291.7,"Guest confirms receiving two shots and a booster, stating everything is fine despite previous COVID infection."
14772,18,The Megyn Kelly Show,"John McWhorter on MLK's Message, Fixing Our Culture's Focus on Race, and Nasty Words | Ep. 100",2021-05-10T08:00:00,2,2,0.85,neutral,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_14772_clip_1,2675.2,The host criticizes Justin Trudeau for focusing on a feminist recovery while allegedly failing to distribute COVID vaccines.
16515,42,Armchair Expert with Dax Shepard,Carter Sherman (on the sex recession),2025-07-30T07:35:00,2,2,0.85,neutral,mandates_or_policy,False,False,True,episode_16515_clip_2,4760.0,Speaker asserts that vaccines and science have become politicized and urges listeners to think independently rather than follow party lines.
6827,22,Wait Wait... Don't Tell Me!,WWDTM: Kaila Mullady,2023-04-15T16:00:26,1,2,0.99,neutral,covid19;other_vaccine,False,False,False,episode_6827_clip_3,2759.1,"Ghana approved a new vaccine for malaria, not COVID-19."
5223,20,SmartLess,"""David Spade""",2022-03-28T07:01:00,1,2,0.98,neutral,mandates_or_policy;personal_decision_or_uptake,False,False,False,episode_5223_clip_1,0.0,"Hosts briefly discuss regional differences in showing vaccine cards for dining, noting Chicago required it while LA did not."
6658,22,Wait Wait... Don't Tell Me!,WWDTM: Martinus Evans,2023-09-09T15:50:47,1,2,0.98,neutral,covid19;mandates_or_policy,False,False,False,episode_6658_clip_2,2588.4,News quiz segment notes healthcare facilities requiring vaccinations again due to rising COVID numbers.
7100,22,Wait Wait... Don't Tell Me!,Amber Ruffin,2022-11-05T16:26:33,1,2,0.98,neutral,covid19;development_or_approval;influenza,False,False,False,episode_7100_clip_2,2682.8,
7317,19,Pod Save America,“The Era of Big Government is Back.”,2021-03-08T22:12:00,1,2,0.98,neutral,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_7317_clip_1,1969.3,
9324,2,The Joe Rogan Experience,#1801 - David Mamet,2022-04-05T17:00:00,1,2,0.98,mixed,mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_9324_clip_1,3261.4,Anecdote claims a police officer quit because a waitress demanded his vaccination card and ID.
11705,34,Finding Peak with Ryan Hanley,How I Built a $1B Business – Cameo CEO Steven Galanis,2025-03-06T12:15:00,1,2,0.98,neutral,covid19,False,False,False,episode_11705_clip_1,1879.6,Speaker describes business growth during COVID and a sharp traffic drop after the second vaccine rollout.
22447,65,The Bill Simmons Podcast,"OKC’s Revenge, NBA Cup Nitpicks, and NFL Season Fun Grades with David Jacoby, Kirk Goldsberry, Kyle Brandt, and Craig Horlbeck",2024-12-11T07:42:00,1,2,0.97,neutral,covid19;safety_or_side_effects,False,False,False,episode_22447_clip_1,3009.3,Speaker questions why his father got a COVID shot in 2024 and notes family felt ill afterward.
5732,22,Wait Wait... Don't Tell Me!,WWDTM: Laufey,2025-07-26T07:00:59,1,2,0.96,neutral,influenza;mmr_measles;safety_or_side_effects,False,False,False,episode_5732_clip_2,2569.0,Quiz question references ending thimerosal in flu shots and rising measles cases.
498,3,Crime Junkie,MURDERED: Mary Morris,2024-09-23T07:00:00,1,2,0.95,neutral,influenza;personal_decision_or_uptake,False,False,False,episode_498_clip_2,1525.7,Narrator mentions a victim may have given a friend a flu shot or allergy shot at a private clinic.
1798,8,The MeidasTouch Podcast,Fox News Panics on Air as Trump Faces Total Repudiation,2025-09-25T12:00:00,1,2,0.95,mixed,misinformation_or_fact_checking;mmr_measles;other_vaccine,False,False,True,episode_1798_clip_1,795.5,"The speaker compares an official's climate claims to hypothetical dangerous advice from Trump regarding Tylenol, MMRV, and Hepatitis B vaccines."
5063,20,SmartLess,"""Tony Hale""",2022-10-17T07:01:00,1,2,0.95,supportive,covid19;safety_or_side_effects,False,False,False,episode_5063_clip_1,0.0,Host mentions receiving a COVID booster and experiencing low energy and side effects.
5848,19,Pod Save America,Trumpworld Takes on Taylor Swift,2024-01-31T21:35:23,1,2,0.95,neutral,covid19;personal_decision_or_uptake,False,False,True,episode_5848_clip_1,2572.2,Speaker notes criticism of Travis Kelce for receiving a COVID vaccine and appearing in a commercial.
5894,22,Wait Wait... Don't Tell Me!,WWDTM: Austan Goolsbee,2025-04-12T07:00:59,1,2,0.95,neutral,mmr_measles;personal_decision_or_uptake,False,False,True,episode_5894_clip_2,2726.6,"Quiz question notes RFK Jr. urged people to get the measles vaccine, reversing his typical stance."
5904,22,Wait Wait... Don't Tell Me!,WWDTM: Sterling K. Brown,2025-04-05T12:15:06,1,2,0.95,neutral,efficacy_or_immunity;other_vaccine,False,False,False,episode_5904_clip_2,2733.4,Quiz question states new data suggests the shingles vaccine could protect against dementia.
6173,19,Pod Save America,The GOP Culture War on the Troops,2023-07-13T21:21:03,1,2,0.95,neutral,misinformation_or_fact_checking;other_vaccine,False,False,True,episode_6173_clip_1,2975.0,"Hosts mock a gossip report about RFK Jr., identifying him as an anti-vaccine activist, and question the story's credibility."
6339,22,Wait Wait... Don't Tell Me!,WWDTM: Charlamagne tha God,2024-06-08T07:00:59,1,2,0.95,neutral,covid19,False,False,False,episode_6339_clip_2,2975.0,
6386,22,Wait Wait... Don't Tell Me!,WWDTM: Renée Elise Goldsberry,2024-04-27T07:00:59,1,2,0.95,neutral,efficacy_or_immunity,False,False,False,episode_6386_clip_2,2790.9,Quiz answer stating WHO study found vaccines saved over 154 million lives.
6443,19,Pod Save America,"""Dicks Seek Pics.""",2022-12-06T08:00:00,1,2,0.95,neutral,conspiracy_or_institutional_trust;personal_decision_or_uptake,False,False,True,episode_6443_clip_1,4165.0,
7389,22,Wait Wait... Don't Tell Me!,Dan Perrault and Tony Yacenda,2022-06-25T15:58:45,1,2,0.95,neutral,childhood_schedule;covid19,False,False,False,episode_7389_clip_2,2600.0,
7408,22,Wait Wait... Don't Tell Me!,Sean Hayes,2022-06-18T16:00:17,1,2,0.95,neutral,childhood_schedule;covid19,False,False,False,episode_7408_clip_2,2772.3,Quiz segment notes FDA recommendation for COVID vaccines for children under five.
7596,19,Pod Save America,“Is hating the troops good for Trump?”,2020-09-08T20:34:07,1,2,0.95,neutral,covid19;development_or_approval,False,False,True,episode_7596_clip_1,247.4,Discussion of a potential 'October surprise' vaccine gambit by Trump that voters may not believe.
7990,22,Wait Wait... Don't Tell Me!,Chris Bosh,2021-06-12T16:00:06,1,2,0.95,neutral,access_or_equity;covid19,False,False,False,episode_7990_clip_2,2445.4,Game segment mentions White House buying Pfizer vaccines and a Supreme Court ruling on immigrant vaccine eligibility.
8009,22,Wait Wait... Don't Tell Me!,Joel McHale,2021-05-29T16:00:28,1,2,0.95,neutral,covid19;mandates_or_policy,False,False,False,episode_8009_clip_2,2616.7,"Game segment references CDC vaccination rates, vaccine passports, and policies regarding unvaccinated people."
8016,18,The Megyn Kelly Show,"Trump's Dominant Town Hall, MSNBC's Softball ""Dr."" Jill Interview, and Don Lemon's Media Return, with the Ruthless Podcast | Ep. 700",2024-01-11T20:11:51,1,2,0.95,mixed,covid19;misinformation_or_fact_checking;personal_decision_or_uptake,False,False,True,episode_8016_clip_1,4165.0,"Clip quotes Don Lemon advocating shaming unvaccinated people for believing internet lies, while hosts mock the sentiment."
8965,28,REAL AF with Andy Frisella,934. #75HARD vs Lexi Johnson,2025-09-08T09:00:00,1,2,0.95,neutral,personal_decision_or_uptake;safety_or_side_effects,False,False,False,episode_8965_clip_1,1902.7,A dental hygienist states she was the only staff member in her office who did not receive the pandemic vaccine.
9289,18,The Megyn Kelly Show,"Idaho College Murders: Who is Suspect Bryan Kohberger, and What Evidence is There Against Him, with Howard Blum | Ep. 515",2023-03-20T18:30:00,1,2,0.95,neutral,conspiracy_or_institutional_trust;personal_decision_or_uptake,False,False,False,episode_9289_clip_1,1190.0,Describes a local group's opposition to vaccinations and masks as part of their theocratic goals.
9328,17,The Tucker Carlson Show,Tucker at American Principles Project,2023-12-14T18:00:00,1,2,0.95,mixed,covid19;mandates_or_policy,False,False,True,episode_9328_clip_2,2380.0,Parent describes public schools enforcing masks and vaccines while private schools lack accountability.
10908,18,The Megyn Kelly Show,"McCarthy's Speaker Fight, and Horrific NFL Injury, with Emily Jashinsky, Eliana Johnson, and Clay Travis | Ep. 463",2023-01-03T20:16:35,1,2,0.95,mixed,conspiracy_or_institutional_trust;mandates_or_policy;safety_or_side_effects,False,False,True,episode_10908_clip_1,3670.5,
11995,2,The Joe Rogan Experience,#1700 - Eleanor Kerrigan,2021-08-24T17:00:00,1,2,0.95,neutral,safety_or_side_effects,False,True,False,episode_11995_clip_3,13516.9,"Speakers discuss a comedian's Bell's palsy, noting doctors ruled out the vaccine as the cause due to the time elapsed since vaccination."
15507,18,The Megyn Kelly Show,"Election Consequences, with Chris Christie and James Carville | Ep. 27",2020-11-20T10:00:00,1,2,0.95,neutral,covid19;development_or_approval;efficacy_or_immunity,False,False,False,episode_15507_clip_2,2380.0,"Speaker notes Pfizer and Moderna vaccines are 95% effective, comparing them favorably to flu shots."
16121,24,The Shawn Ryan Show,#26 Alex Epstein - The Global Energy War,2022-05-19T09:00:00,1,2,0.95,neutral,efficacy_or_immunity;polio;safety_or_side_effects,False,False,False,episode_16121_clip_1,3439.3,Speaker uses the polio vaccine as an analogy to argue that evaluating technologies only by side effects while ignoring benefits is a logical error.
22430,46,Pardon My Take,The 2023 Takie Awards,2023-07-14T02:57:21,1,2,0.94,neutral,covid19;misinformation_or_fact_checking,False,False,False,episode_22430_clip_1,5675.5,Hosts list a satirical award category for questions asked about the COVID vaccine regarding Damar Hamlin.
3658,16,The Charlie Kirk Show,What is An American?,2025-08-19T20:17:11,1,2,0.92,mixed,conspiracy_or_institutional_trust;covid19,False,False,True,episode_3658_clip_1,2223.1,
4135,17,The Tucker Carlson Show,Seth Harp Exposes the Murder & Drug Trafficking Taking Place Inside America’s Largest Military Base,2025-08-15T17:00:00,1,2,0.92,neutral,covid19;mandates_or_policy,False,False,True,episode_4135_clip_1,5636.4,Speaker cites forced COVID vaccination to argue against civil liberty concerns regarding drug enforcement.
7966,22,Wait Wait... Don't Tell Me!,Roger Bennett,2021-07-03T16:00:41,1,2,0.92,neutral,covid19;efficacy_or_immunity,False,False,False,episode_7966_clip_2,2611.8,Game segment mentions a report stating Pfizer and Moderna vaccines will likely provide years of immunity.
8148,18,The Megyn Kelly Show,"Post-Debate Spin Room Special, with Vivek Ramaswamy, Nikki Haley, Emily Jashinsky, Michael Moynihan, Tom Bevan, and Chris Stirewalt",2023-12-07T04:57:08,1,2,0.92,neutral,covid19;efficacy_or_immunity;safety_or_side_effects,False,False,True,episode_8148_clip_1,501.0,Hypothetical scenario discussed where employers might blacklist students who questioned vaccine safety during the pandemic.
15248,2,The Joe Rogan Experience,#1488 - Andrew Schulz,2020-06-09T00:00:00,1,2,0.92,mixed,conspiracy_or_institutional_trust;covid19;safety_or_side_effects,False,False,True,episode_15248_clip_1,1785.0,
676,12,Up First from NPR,"Latest on the Kirk Investigation, Who Was Charlie Kirk?, Russian Drones Over Poland",2025-09-11T09:50:20,1,2,0.9,neutral,conspiracy_or_institutional_trust;misinformation_or_fact_checking,False,False,True,episode_676_clip_1,432.6,
779,6,Morbid,Creepy Cemeteries: Volume 1,2024-10-07T07:01:00,1,2,0.9,neutral,influenza;personal_decision_or_uptake;safety_or_side_effects,False,False,False,episode_779_clip_1,330.4,Hosts share personal anecdote about feeling tired and uncomfortable after receiving flu shots.
1055,10,The Mel Robbins Podcast,The Ultimate Advice for Your Next Chapter (After Your Kids Have Left Home),2024-09-09T04:05:00,1,2,0.9,neutral,other_vaccine;personal_decision_or_uptake,False,False,False,episode_1055_clip_1,3772.2,
1612,12,Up First from NPR,"Deported Migrant Returns to US, World Pride in DC, Sports Finals",2025-06-07T14:30:16,1,2,0.9,neutral,influenza;other_vaccine,False,True,False,episode_1612_clip_1,1190.0,"Quiz segment incorrectly suggests foot and mouth or measles vaccines for travel, then corrects to measles."
2077,8,The MeidasTouch Podcast,Trump Has Disaster Landing in DC Over Very Bad News,2025-09-22T18:00:00,1,2,0.9,neutral,conspiracy_or_institutional_trust;misinformation_or_fact_checking,False,True,True,episode_2077_clip_1,47.8,"Host states Donald Trump spread anti-vax conspiracies during a trip, without detailing the specific claims."
3466,3,Crime Junkie,MURDERED: Angela Savage,2018-09-24T04:00:00,1,2,0.9,neutral,other_vaccine;safety_or_side_effects,False,False,False,episode_3466_clip_2,2105.2,"Host shares anecdote about dog developing a lump after vaccinations, later confirmed as a reaction."
3792,12,Up First from NPR,"Big Grocery Merger, Massachusetts Mosquito Disease, Calm In Lebanon",2024-08-27T10:05:16,1,2,0.9,neutral,other_vaccine;safety_or_side_effects,False,False,False,episode_3792_clip_1,381.7,Report on Eastern Equine Encephalitis notes there are currently no vaccines or treatments available for humans.
4065,6,Morbid,True Crime Songs with Ronnie & Ben from Watch What Crappens!,2021-08-16T15:18:47,1,2,0.9,neutral,childhood_schedule;covid19,False,False,False,episode_4065_clip_1,4571.3,Speakers discuss pandemic disruptions and express concern that children under five cannot yet be vaccinated against COVID.
